# Genome	Order	Family	Subfamily	Genus	Class	Virus Name	GenBank Accession Number	RefSeq Accession Number	Accession number used	Sequence description	Host
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Adeno-associated virus - 4	U89790	NC_001829	U89790	Adeno-associated virus 4, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Adeno-associated virus - 5 (Adeno-associated dependoparvovirus B)	AF085716	NC_006152	AF085716	Adeno-associated virus 5 DNA binding trs helicase (Rep22) and capsid protein (VP1) genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Adeno-associated virus - 7	AF513851	NC_006260	AF513851	Adeno-associated virus 7 nonstructural protein and capsid protein genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Adeno-associated virus - 8	AF513852	NC_006261	AF513852	Adeno-associated virus 8 nonstructural protein and capsid protein genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Anseriform dependoparvovirus 1 (Muscovy duck parvovirus)	U22967	NC_006147	U22967	Barbarie duck parvovirus REP protein (rep) and three capsid protein VP (vp) genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Avian adeno-associated virus strain DA-1	AY629583	NC_006263	AY629583	Avian adeno-associated virus strain DA-1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Avian dependoparvovirus 1 (Avian adeno-associated virus)	AY186198	NC_004828	AY186198	Avian adeno-associated virus ATCC VR-865, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Bearded dragon parvovirus	KP733794	NC_027429	KP733794	Bearded dragon parvovirus strain 2014, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Bovine adeno-associated virus	AY388617	NC_005889	AY388617	Bovine adeno-associated virus, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Chiropteran dependoparvovirus 1 (Bat adeno-associated virus YNM)	GU226971	NC_014468	GU226971	Bat adeno-associated virus YNM, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Goose parvovirus (Goose parvovirus)	U25749	NC_001701	U25749	Goose parvovirus virulent B strain, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Pinniped dependoparvovirus 1 (California sea lion adeno-associated virus 1)	JN420372		JN420372	California sea lion adeno-associated virus 1 isolate 1187 Rep78 and VP1 genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Dependoparvovirus	Parvoviridae	Squamate dependoparvovirus 1 (Snake adeno-associated virus)	AY349010	NC_006148	AY349010	Snake parvovirus 1 non-structural protein 1 (NS1) and capsid protein (VP1) genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Erythroparvovirus	Parvoviridae	Human erythrovirus V9	AJ249437	NC_004295	AJ249437	Human erythrovirus V9, NS1, VP1, VP', 7.5-KDa, X, 11-KDa genes.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Erythroparvovirus	Parvoviridae	Primate erythroparvovirus 1 (Human parvovirus B19)	AF162273		AF162273	Erythrovirus B19 strain HV, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Erythroparvovirus	Parvoviridae	Primate erythroparvovirus 1 (Human parvovirus B19)	AY386330	NC_000883	AY386330	B19 virus isolate J35, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Erythroparvovirus	Parvoviridae	Primate erythroparvovirus 2 (Simian parvovirus)	U26342		U26342	Simian parvovirus non-structural protein NS1, capsid proteins VP1 and VP2 genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Erythroparvovirus	Parvoviridae	Rodent erythroparvovirus 1 (Chipmunk parvovirus)	GQ200736		GQ200736	Chipmunk parvovirus NS1, NS2, VP1, and VP2 genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Erythroparvovirus	Parvoviridae	Ungulate erythroparvovirus 1 (Bovine parvovirus 3)	AF406967		AF406967	Bovine parvovirus 3 putative non-structural protein and putative capsid protein genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Carnivore protoparvovirus 1 (Canine parvovirus)	M19296	NC_001539	M19296	Canine parvovirus strain CPV-N, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Megabat bufavirus 1	LC085675	NC_029797	LC085675	Megabat bufavirus 1 NS1, VP1, VP2 genes for nonstructural protein 1, capsid protein VP1, capsid protein VP2, complete cds, isolate: MAG12-57.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Minute virus of mice	J02275	NC_001510	J02275	Minute virus of mice, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Mpulungu bufavirus	AB937988	NC_026815	AB937988	Mpulungu bufavirus NS1, VP1, VP2 genes for nonstructural protein, capsid protein VP1, capsid protein VP2, complete cds, strain: ZM38.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Porcine parvovirus 2	KM926355	NC_025965	KM926355	Porcine parvovirus 2 strain BR/GO/ion_09_PPV-2/2011, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Porcine parvovirus 5	JX896321	NC_023020	JX896321	Porcine parvovirus 5 isolate IA469 clone 1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Porcine parvovirus 6	KF999685	NC_023860	KF999685	Porcine parvovirus 6 isolate TJ, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Primate protoparvovirus 1 (Bufavirus-1)	JX027296		JX027296	Bufavirus-1 strain BF.86 NS1, putative VP1, hypothetical protein, and VP2 genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Rodent protoparvovirus 1 (H-1 parvovirus)	X01457	NC_001510	X01457	Parvovirus h-1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Rodent protoparvovirus 2 (Rat parvovirus 1)	AF036710		AF036710	Rat parvovirus 1a nonstructural protein (NS1) and nonstructural protein (NS2) genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Turkey parvovirus 1078	GU214705	NC_024454	GU214705	Turkey parvovirus 1078, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Protoparvovirus	Parvoviridae	Ungulate protoparvovirus 1 (Porcine parvovirus)	L23427	NC_001718	L23427	Porcine parvovirus (NADL-2) DNA fragment encoding PT4 and PT40.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Tetraparvovirus	Parvoviridae	Chiropteran tetraparvovirus 1 (Eidolon helvum parvovirus)	JQ037753	NC_016744	JQ037753	Eidolon helvum parvovirus 1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Tetraparvovirus	Parvoviridae	Primate tetraparvovirus 1 (Human parvovirus 4 G1)	AY622943	NC_007018	AY622943	Human parvovirus 4 G1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Tetraparvovirus	Parvoviridae	Ungulate tetraparvovirus 1	KT225725	NC_028136	KT225725	Ungulate tetraparvovirus 1 isolate Yak hokovirus GS1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Tetraparvovirus	Parvoviridae	Ungulate tetraparvovirus 2 (Porcine hokovirus)	EU200677		EU200677	Porcine hokovirus strain HK7 non-structural protein (NS1), minor structural protein (VP1), and major structural protein (VP2) genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Tetraparvovirus	Parvoviridae	Ungulate tetraparvovirus 3 (Parvovirus YX-2010/CHN)	GU938300		GU938300	Parvovirus YX-2010/CHN isolate CnPPV_JH13 nonstructural protein and structural protein genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Tetraparvovirus	Parvoviridae	Ungulate tetraparvovirus 4 (Ovine hokovirus)	JF504699		JF504699	Ovine hokovirus 1 strain HK-S01 non-structural protein (NS1), minor structural protein (VP2), and major structural protein (VP2) genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Unassigned	Parvoviridae	Artibeus jamaicensis parvovirus 1	JQ037754	NC_016752	JQ037754	Artibeus jamaicensis parvovirus 1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Unassigned	Parvoviridae	Bufavirus-3	AB847987	NC_024888	AB847987	Bufavirus-3 genes for NS1, putative VP1, hypothetical protein, VP2, complete cds, strain: BTN-63.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae	Parvovirinae	Unassigned	Parvoviridae	Porcine partetravirus	KC992732	NC_022104	KC992732	Porcine partetravirus strain FMV10-1437266, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae		Unassigned	Parvoviridae	Desmodus rotundus parvovirus	KX907333	NC_032097	KX907333	Desmodus rotundus parvovirus strain DRA25 nonstructural protein 1 and capsid protein 1 genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae		Unassigned	Parvoviridae	Sea otter parvovirus 1	KU561552	NC_030837	KU561552	Sea otter parvovirus 1 isolate 4850-06 NS1 (NS1), VP1 (VP1), and VP2 (VP2) genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae		Unassigned	Parvoviridae	Sesavirus CSL10538	KM035804	NC_026251	KM035804	Sesavirus CSL10538 NS1 and VP1 genes, complete cds.	vertebrates
II_ssDNAviruses	Unassigned	Parvoviridae		Unassigned	Parvoviridae	Slow loris parvovirus 1	KP120516	NC_025891	KP120516	Slow loris parvovirus 1 strain Buddha_08, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Bovismacovirus	Smacoviridae	Bovine-associated bovismacovirus 1	JN634851		JN634851	Circoviridae bovine stool/BK/KOR/2011 isolate CP11-49-3, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Bovismacovirus	Smacoviridae	Bovine-associated bovismacovirus 2	KT862222	NC_030123	KT862222	Bovine faeces associated smacovirus 3 isolate 48_Fec5_cow, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Bovismacovirus	Smacoviridae	Dragonfly-associated bovismacovirus 1	KM598409		KM598409	Odonata-associated circular virus-21 isolate OdasCV-21-US-1679SC3-12, complete genome.	invertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Cosmacovirus	Smacoviridae	Bovine associated cosmacovirus 1	KT862228	NC_030128	KT862228	Bovine faeces associated smacovirus 4 isolate GP3_45917_cow, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Dragsmacovirus	Smacoviridae	Dragonfly associated dragsmacovirus 1	KM598410		KM598410	Odonata-associated circular virus-5 isolate OdasCV-5-US-1683LM1-12, complete genome.	invertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Drosmacovirus	Smacoviridae	Bovine-associated drosmacovirus 1	KT862224	NC_030125	KT862224	Bovine faeces associated smacovirus 5 isolate 48_Fec9_cow, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Drosmacovirus	Smacoviridae	Camel-associated drosmacovirus 1	KM573769		KM573769	Dromedary stool-associated circular ssDNA virus isolate DcSCV_c1359, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Drosmacovirus	Smacoviridae	Camel-associated drosmacovirus2	KM573774		KM573774	Dromedary stool-associated circular ssDNA virus isolate DcSCV_c1330, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Huchismacovirus	Smacoviridae	Bovine-associated huchismacovirus 1	KT862223	NC_030124	KT862223	Bovine faeces associated smacovirus 1 isolate 48_Fec59973_cow, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Huchismacovirus	Smacoviridae	Bovine-associated huchismacovirus 2	KT862229	NC_030129	KT862229	Bovine faeces associated smacovirus 6 isolate GP3_46075_cow, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Huchismacovirus	Smacoviridae	Chicken-associated huchismacovirus 1	KY086301		KY086301	Chicken associated smacovirus strain RS/BR/2015/2, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Huchismacovirus	Smacoviridae	Chicken-associated huchismacovirus 2	KY086300		KY086300	Chicken associated smacovirus strain RS/BR/2015/3, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Huchismacovirus	Smacoviridae	Human-associated huchismacovirus 1	KP233180		KP233180	Human smacovirus 1 isolate Oregon/6/2011/GottageGrove/5A1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Huchismacovirus	Smacoviridae	Human-associated huchismacovirus 2	KP233174		KP233174	Human smacovirus 1 isolate France/8/2008/2444, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Huchismacovirus	Smacoviridae	Human-associated huchismacovirus 3	KP233178		KP233178	Human smacovirus 1 isolate France/1/2009/3664, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Bovine-associated porprismacovirus 1	KT862218	NC_030119	KT862218	Bovine faeces associated smacovirus 2 isolate 23_Fec30587_cow, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Camel associated porprismacovirus 2	KM573770		KM573770	Dromedary stool-associated circular ssDNA virus isolate DcSCV_c1072, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Camel associated porprismacovirus 3	KM573771		KM573771	Dromedary stool-associated circular ssDNA virus isolate DcSCV_c1345, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Camel associated porprismacovirus 4	KM573775		KM573775	Dromedary stool-associated circular ssDNA virus isolate DcSCV_c1358, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Camel-associated porprismacovirus 1	KM573772		KM573772	Dromedary stool-associated circular ssDNA virus isolate DcSCV_c1378, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Chimpanzee-associated porprismacovirus 1	GQ351272		GQ351272	Chimpanzee stool associated circular ssDNA virus isolate DP152, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Chimpanzee-associated porprismacovirus 1	GQ351275		GQ351275	Chimpanzee stool associated circular ssDNA virus isolate GM510, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Chimpanzee-associated porprismacovirus 2	GQ351273		GQ351273	Chimpanzee stool associated circular ssDNA virus isolate GM495, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Gorilla associated porprismacovirus 1	KP233191	NC_026319	KP233191	Gorilla smacovirus isolate SF3, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Howler monkey-associated porprismacovirus 1	KP233189	NC_026317	KP233189	Black howler monkey smacovirus isolate SF1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Human-associated porprismacovirus 1	KT600068		KT600068	Human feces smacovirus 2 strain SmaCV2, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Human-associated porprismacovirus 2	KP233190	NC_026318	KP233190	Chimpanzee smacovirus isolate SF2, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Lemur associated porprismacovirus 1	KP233194	NC_026320	KP233194	Lemur smacovirus isolate SF5, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine associated porprismacovirus 2	KC545226	NC_021203	KC545226	Porcine stool-associated circular virus 2 isolate f, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine associated porprismacovirus 3	KC545227	NC_021204	KC545227	Porcine stool-associated circular virus 3 isolate 3L7, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine associated porprismacovirus 6	KJ577819	NC_024776	KJ577819	Porcine stool-associated circular virus 6 isolate XP1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine associated porprismacovirus 7	KJ577812	NC_024773	KJ577812	Porcine stool-associated circular virus 7 isolate EP2-A, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine associated porprismacovirus 8	KJ577817	NC_024775	KJ577817	Porcine stool-associated circular virus 8 isolate GP2, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine associated porprismacovirus 9	KJ577816	NC_024774	KJ577816	Porcine stool-associated circular virus 9 isolate FP1, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine-associated porprismacovirus 1	JX274036		JX274036	Porcine stool-associated circular virus isolate Cass, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine-associated porprismacovirus 10	KT862225	NC_030126	KT862225	Porcine faeces associated smacovirus 1 isolate 49_Fec25_pig, complete sequence.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine-associated porprismacovirus 4	KJ577810		KJ577810	Porcine stool-associated circular virus 1 isolate DP2, complete genome.	vertebrates
II_ssDNAviruses	Unassigned	Smacoviridae		Porprismacovirus	Smacoviridae	Porcine-associated porprismacovirus 5	KJ577811	NC_024772	KJ577811	Porcine stool-associated circular virus 1 isolate DP3, complete genome.	vertebrates
